opt_segment,RMR_MODEL_LOGIN_1_model_score1,prevention_rate,bad_rate,goods_actioned,accuracy,num_of_sessions_total,login22_score,datatype
LS_0120_pw_gray_XO,,0.002422323,0.58878978,6.68E-05,0.981116733,7613731,935,ALL
LS_0120_pw_gray_XO,,0.001643584,0.58878978,4.44E-05,0.981483948,7613731,940,ALL
LS_0120_pw_gray_XO,,0.001119591,0.58878978,3.03E-05,0.981423543,7613731,945,ALL
LS_0120_pw_gray_XO,,0.000784985,0.58878978,2.08E-05,0.981863839,7613731,950,ALL
LS_0120_pw_gray_XO,,0.0005405,0.58878978,1.34E-05,0.98296146,7613731,955,ALL
LS_0120_pw_gray_XO,,0.00039015,0.58878978,5.43E-06,0.990373726,7613731,960,ALL
LS_0120_pw_gray_XO,,0.000276161,0.58878978,4.15E-06,0.989608313,7613731,965,ALL
LS_0120_pw_gray_XO,,0.000174218,0.58878978,1.60E-06,0.993638677,7613731,970,ALL
LS_0120_pw_gray_XO,,9.50E-05,0.58878978,9.58E-07,0.993006993,7613731,975,ALL
LS_0120_pw_gray_XO,,5.29E-05,0.58878978,3.19E-07,0.995798319,7613731,980,ALL
LS_0120_pw_gray_XO,,1.56E-05,0.58878978,0,1,7613731,985,ALL
LS_0120_pw_gray_XO,,1.12E-06,0.58878978,0,1,7613731,990,ALL
LS_0120_pw_risky_API,0,1,0.006790563,1,0.006790563,616591,,ALL
LS_0120_pw_risky_API,5,0.924289467,0.006790563,0.014041384,0.310369717,616591,,ALL
LS_0120_pw_risky_API,10,0.91378075,0.006790563,0.011482616,0.352366918,616591,,ALL
LS_0120_pw_risky_API,15,0.902794364,0.006790563,0.010102808,0.37925153,616591,,ALL
LS_0120_pw_risky_API,20,0.892524481,0.006790563,0.009158987,0.399850203,616591,,ALL
LS_0120_pw_risky_API,25,0.883209936,0.006790563,0.008468266,0.41625394,616591,,ALL
LS_0120_pw_risky_API,30,0.87389539,0.006790563,0.007870621,0.431536738,616591,,ALL
LS_0120_pw_risky_API,35,0.861714832,0.006790563,0.007410141,0.442916769,616591,,ALL
LS_0120_pw_risky_API,40,0.851683783,0.006790563,0.006985585,0.454614992,616591,,ALL
LS_0120_pw_risky_API,45,0.840697397,0.006790563,0.006627978,0.464441219,616591,,ALL
LS_0120_pw_risky_API,50,0.830666348,0.006790563,0.006285067,0.47468268,616591,,ALL
LS_0120_pw_risky_API,55,0.820157631,0.006790563,0.005960118,0.484754376,616591,,ALL
LS_0120_pw_risky_API,60,0.811798424,0.006790563,0.00568089,0.494184356,616591,,ALL
LS_0120_pw_risky_API,65,0.800812037,0.006790563,0.005434321,0.501870977,616591,,ALL
LS_0120_pw_risky_API,70,0.788392644,0.006790563,0.005241638,0.506988174,616591,,ALL
LS_0120_pw_risky_API,75,0.776689754,0.006790563,0.005039157,0.513095614,616591,,ALL
LS_0120_pw_risky_API,80,0.765942202,0.006790563,0.004835044,0.519941634,616591,,ALL
LS_0120_pw_risky_API,85,0.754239312,0.006790563,0.004645626,0.526070298,616591,,ALL
LS_0120_pw_risky_API,90,0.742775257,0.006790563,0.004470905,0.531805746,616591,,ALL
LS_0120_pw_risky_API,95,0.731550036,0.006790563,0.004309247,0.537179937,616591,,ALL
LS_0120_pw_risky_API,100,0.71793647,0.006790563,0.004150855,0.541816871,616591,,ALL
LS_0120_pw_risky_API,105,0.705755911,0.006790563,0.004034918,0.544600074,616591,,ALL
LS_0120_pw_risky_API,110,0.69453069,0.006790563,0.003897754,0.549197356,616591,,ALL
LS_0120_pw_risky_API,115,0.684021973,0.006790563,0.003796513,0.551936789,616591,,ALL
LS_0120_pw_risky_API,120,0.674468593,0.006790563,0.003660982,0.557441769,616591,,ALL
LS_0120_pw_risky_API,125,0.660377358,0.006790563,0.003554843,0.559490085,616591,,ALL
LS_0120_pw_risky_API,130,0.646524958,0.006790563,0.003455235,0.56126892,616591,,ALL
LS_0120_pw_risky_API,135,0.634822068,0.006790563,0.003353995,0.564091681,616591,,ALL
LS_0120_pw_risky_API,140,0.621925006,0.006790563,0.003267451,0.565472313,616591,,ALL
LS_0120_pw_risky_API,145,0.612610461,0.006790563,0.003158046,0.570126695,616591,,ALL
LS_0120_pw_risky_API,150,0.600191068,0.006790563,0.003073135,0.571786121,616591,,ALL
LS_0120_pw_risky_API,155,0.593026033,0.006790563,0.002983325,0.576102088,616591,,ALL
LS_0120_pw_risky_API,160,0.582278481,0.006790563,0.002890249,0.579372624,616591,,ALL
LS_0120_pw_risky_API,165,0.570814426,0.006790563,0.002802072,0.582075012,616591,,ALL
LS_0120_pw_risky_API,170,0.562455219,0.006790563,0.002728591,0.584947839,616591,,ALL
LS_0120_pw_risky_API,175,0.55242417,0.006790563,0.002651844,0.587503175,616591,,ALL
LS_0120_pw_risky_API,180,0.544781466,0.006790563,0.002579996,0.590779591,616591,,ALL
LS_0120_pw_risky_API,185,0.537855266,0.006790563,0.002504882,0.594823032,616591,,ALL
LS_0120_pw_risky_API,190,0.528779556,0.006790563,0.002431401,0.5978936,616591,,ALL
LS_0120_pw_risky_API,195,0.517554335,0.006790563,0.002357921,0.600110773,616591,,ALL
LS_0120_pw_risky_API,200,0.511105804,0.006790563,0.002290971,0.604007903,616591,,ALL
LS_0120_pw_risky_API,205,0.502030093,0.006790563,0.002224022,0.606812933,616591,,ALL
LS_0120_pw_risky_API,210,0.49438739,0.006790563,0.002165237,0.609540636,616591,,ALL
LS_0120_pw_risky_API,215,0.488416527,0.006790563,0.00210482,0.613377325,616591,,ALL
LS_0120_pw_risky_API,220,0.479101982,0.006790563,0.002044402,0.615715163,616591,,ALL
LS_0120_pw_risky_API,225,0.471220444,0.006790563,0.001997048,0.617334168,616591,,ALL
LS_0120_pw_risky_API,230,0.463577741,0.006790563,0.001957858,0.618152866,616591,,ALL
LS_0120_pw_risky_API,235,0.452113685,0.006790563,0.001892542,0.620249017,616591,,ALL
LS_0120_pw_risky_API,240,0.442560306,0.006790563,0.001837023,0.622229684,616591,,ALL
LS_0120_pw_risky_API,245,0.435634106,0.006790563,0.00178477,0.625299966,616591,,ALL
LS_0120_pw_risky_API,250,0.427036064,0.006790563,0.001742314,0.626269702,616591,,ALL
LS_0120_pw_risky_API,255,0.419632195,0.006790563,0.001691694,0.629072682,616591,,ALL
LS_0120_pw_risky_API,260,0.411272988,0.006790563,0.001649238,0.630307467,616591,,ALL
LS_0120_pw_risky_API,265,0.404585622,0.006790563,0.001587188,0.635408852,616591,,ALL
LS_0120_pw_risky_API,270,0.39646525,0.006790563,0.001544732,0.636991558,616591,,ALL
LS_0120_pw_risky_API,275,0.388822546,0.006790563,0.00149901,0.639434407,616591,,ALL
LS_0120_pw_risky_API,280,0.382374015,0.006790563,0.001458188,0.641940658,616591,,ALL
LS_0120_pw_risky_API,285,0.374253642,0.006790563,0.0014092,0.644855967,616591,,ALL
LS_0120_pw_risky_API,290,0.366610939,0.006790563,0.001373276,0.646043771,616591,,ALL
LS_0120_pw_risky_API,295,0.358729401,0.006790563,0.001332454,0.64797239,616591,,ALL
LS_0120_pw_risky_API,300,0.351325531,0.006790563,0.001280201,0.65232816,616591,,ALL
LS_0120_pw_risky_API,305,0.344877,0.006790563,0.001242644,0.654875283,616591,,ALL
LS_0120_pw_risky_API,310,0.338189635,0.006790563,0.001203454,0.657686948,616591,,ALL
LS_0120_pw_risky_API,315,0.32887509,0.006790563,0.001169163,0.65790731,616591,,ALL
LS_0120_pw_risky_API,320,0.321232386,0.006790563,0.001121808,0.661909449,616591,,ALL
LS_0120_pw_risky_API,325,0.312156675,0.006790563,0.001094049,0.661102681,616591,,ALL
LS_0120_pw_risky_API,330,0.30284213,0.006790563,0.001061391,0.661105318,616591,,ALL
LS_0120_pw_risky_API,335,0.297348937,0.006790563,0.001004239,0.669354839,616591,,ALL
LS_0120_pw_risky_API,340,0.292572247,0.006790563,0.000969948,0.673446949,616591,,ALL
LS_0120_pw_risky_API,345,0.285407213,0.006790563,0.000938923,0.675141243,616591,,ALL
LS_0120_pw_risky_API,350,0.278242178,0.006790563,0.000914429,0.675362319,616591,,ALL
LS_0120_pw_risky_API,355,0.269882971,0.006790563,0.000881771,0.676646707,616591,,ALL
LS_0120_pw_risky_API,360,0.263912109,0.006790563,0.000849113,0.68,616591,,ALL
LS_0120_pw_risky_API,365,0.256030571,0.006790563,0.000824619,0.679771718,616591,,ALL
LS_0120_pw_risky_API,370,0.247193695,0.006790563,0.00079686,0.679579777,616591,,ALL
LS_0120_pw_risky_API,375,0.24002866,0.006790563,0.000767467,0.681355932,616591,,ALL
LS_0120_pw_risky_API,380,0.233818963,0.006790563,0.000749505,0.680806676,616591,,ALL
LS_0120_pw_risky_API,385,0.22832577,0.006790563,0.000720113,0.68432355,616591,,ALL
LS_0120_pw_risky_API,390,0.221877239,0.006790563,0.000690721,0.687130178,616591,,ALL
LS_0120_pw_risky_API,395,0.217339384,0.006790563,0.000671126,0.688872067,616591,,ALL
LS_0120_pw_risky_API,400,0.213040363,0.006790563,0.000643366,0.693623639,616591,,ALL
LS_0120_pw_risky_API,405,0.206591832,0.006790563,0.000615607,0.696457327,616591,,ALL
LS_0120_pw_risky_API,410,0.201098639,0.006790563,0.000591113,0.699335548,616591,,ALL
LS_0120_pw_risky_API,415,0.19369477,0.006790563,0.000582949,0.694349315,616591,,ALL
LS_0120_pw_risky_API,420,0.187485073,0.006790563,0.000558455,0.696539485,616591,,ALL
LS_0120_pw_risky_API,425,0.182230714,0.006790563,0.000529063,0.701931923,616591,,ALL
LS_0120_pw_risky_API,430,0.178409362,0.006790563,0.000515999,0.702728128,616591,,ALL
LS_0120_pw_risky_API,435,0.172199666,0.006790563,0.000484974,0.708251473,616591,,ALL
LS_0120_pw_risky_API,440,0.167900645,0.006790563,0.000462113,0.712981744,616591,,ALL
LS_0120_pw_risky_API,445,0.162885121,0.006790563,0.000435987,0.718651212,616591,,ALL
LS_0120_pw_risky_API,450,0.157630762,0.006790563,0.000416392,0.721311475,616591,,ALL
LS_0120_pw_risky_API,455,0.152615238,0.006790563,0.000396797,0.724489796,616591,,ALL
LS_0120_pw_risky_API,460,0.148077382,0.006790563,0.000377202,0.728554642,616591,,ALL
LS_0120_pw_risky_API,465,0.14210652,0.006790563,0.000355974,0.731857319,616591,,ALL
LS_0120_pw_risky_API,470,0.137568665,0.006790563,0.000331481,0.739409499,616591,,ALL
LS_0120_pw_risky_API,475,0.13518032,0.006790563,0.000315151,0.74571805,616591,,ALL
LS_0120_pw_risky_API,480,0.130642465,0.006790563,0.000302088,0.74726776,616591,,ALL
LS_0120_pw_risky_API,485,0.126821113,0.006790563,0.000287392,0.75106082,616591,,ALL
LS_0120_pw_risky_API,490,0.122999761,0.006790563,0.00026943,0.757352941,616591,,ALL
LS_0120_pw_risky_API,495,0.11870074,0.006790563,0.000254734,0.761102603,616591,,ALL
LS_0120_pw_risky_API,500,0.11440172,0.006790563,0.000243303,0.762738854,616591,,ALL
LS_0120_pw_risky_API,505,0.108908526,0.006790563,0.000225341,0.767676768,616591,,ALL
LS_0120_pw_risky_API,510,0.105326009,0.006790563,0.000217177,0.768292683,616591,,ALL
LS_0120_pw_risky_API,515,0.101743492,0.006790563,0.000210645,0.767567568,616591,,ALL
LS_0120_pw_risky_API,520,0.098877478,0.006790563,0.000205747,0.766666667,616591,,ALL
LS_0120_pw_risky_API,525,0.094339623,0.006790563,0.000202481,0.761078998,616591,,ALL
LS_0120_pw_risky_API,530,0.090279436,0.006790563,0.000189417,0.765182186,616591,,ALL
LS_0120_pw_risky_API,535,0.086935754,0.006790563,0.000174721,0.772823779,616591,,ALL
LS_0120_pw_risky_API,540,0.083114402,0.006790563,0.000163291,0.776785714,616591,,ALL
LS_0120_pw_risky_API,545,0.079770719,0.006790563,0.000153493,0.780373832,616591,,ALL
LS_0120_pw_risky_API,550,0.07714354,0.006790563,0.000143696,0.785888078,616591,,ALL
LS_0120_pw_risky_API,555,0.074755195,0.006790563,0.000135531,0.79040404,616591,,ALL
LS_0120_pw_risky_API,560,0.072128015,0.006790563,0.000133899,0.786458333,616591,,ALL
LS_0120_pw_risky_API,565,0.069500836,0.006790563,0.000124101,0.792915531,616591,,ALL
LS_0120_pw_risky_API,570,0.065201815,0.006790563,0.000109405,0.802941176,616591,,ALL
LS_0120_pw_risky_API,575,0.062574636,0.006790563,0.000102873,0.806153846,616591,,ALL
LS_0120_pw_risky_API,580,0.059947456,0.006790563,9.96E-05,0.804487179,616591,,ALL
LS_0120_pw_risky_API,585,0.058275615,0.006790563,8.98E-05,0.816053512,616591,,ALL
LS_0120_pw_risky_API,590,0.056126105,0.006790563,8.49E-05,0.818815331,616591,,ALL
LS_0120_pw_risky_API,595,0.053021256,0.006790563,8.33E-05,0.813186813,616591,,ALL
LS_0120_pw_risky_API,600,0.050155242,0.006790563,7.67E-05,0.817120623,616591,,ALL
LS_0120_pw_risky_API,605,0.046572725,0.006790563,6.86E-05,0.82278481,616591,,ALL
LS_0120_pw_risky_API,610,0.043467877,0.006790563,6.53E-05,0.81981982,616591,,ALL
LS_0120_pw_risky_API,615,0.042990208,0.006790563,6.04E-05,0.829493088,616591,,ALL
LS_0120_pw_risky_API,620,0.041079532,0.006790563,6.04E-05,0.822966507,616591,,ALL
LS_0120_pw_risky_API,625,0.037019346,0.006790563,5.88E-05,0.811518325,616591,,ALL
LS_0120_pw_risky_API,630,0.033197994,0.006790563,5.55E-05,0.803468208,616591,,ALL
LS_0120_pw_risky_API,635,0.031048483,0.006790563,4.90E-05,0.8125,616591,,ALL
LS_0120_pw_risky_API,640,0.029137807,0.006790563,4.74E-05,0.80794702,616591,,ALL
LS_0120_pw_risky_API,645,0.02555529,0.006790563,4.41E-05,0.798507463,616591,,ALL
LS_0120_pw_risky_API,650,0.022689276,0.006790563,4.08E-05,0.791666667,616591,,ALL
LS_0120_pw_risky_API,655,0.021256269,0.006790563,3.76E-05,0.794642857,616591,,ALL
LS_0120_pw_risky_API,660,0.019584428,0.006790563,3.27E-05,0.803921569,616591,,ALL
LS_0120_pw_risky_API,665,0.018390256,0.006790563,2.78E-05,0.819148936,616591,,ALL
LS_0120_pw_risky_API,670,0.017196083,0.006790563,2.29E-05,0.837209302,616591,,ALL
LS_0120_pw_risky_API,675,0.016240745,0.006790563,1.96E-05,0.85,616591,,ALL
LS_0120_pw_risky_API,680,0.014807738,0.006790563,1.80E-05,0.849315068,616591,,ALL
LS_0120_pw_risky_API,685,0.012419393,0.006790563,1.80E-05,0.825396825,616591,,ALL
LS_0120_pw_risky_API,690,0.010508717,0.006790563,1.80E-05,0.8,616591,,ALL
LS_0120_pw_risky_API,695,0.00955338,0.006790563,1.47E-05,0.816326531,616591,,ALL
LS_0120_pw_risky_API,700,0.009314545,0.006790563,1.31E-05,0.829787234,616591,,ALL
LS_0120_pw_risky_API,705,0.008598042,0.006790563,1.31E-05,0.818181818,616591,,ALL
LS_0120_pw_risky_API,710,0.007403869,0.006790563,1.31E-05,0.794871795,616591,,ALL
LS_0120_pw_risky_API,715,0.007165035,0.006790563,1.14E-05,0.810810811,616591,,ALL
LS_0120_pw_risky_API,720,0.0069262,0.006790563,9.80E-06,0.828571429,616591,,ALL
LS_0120_pw_risky_API,725,0.006209697,0.006790563,6.53E-06,0.866666667,616591,,ALL
LS_0120_pw_risky_API,730,0.00477669,0.006790563,4.90E-06,0.869565217,616591,,ALL
LS_0120_pw_risky_API,740,0.003821352,0.006790563,4.90E-06,0.842105263,616591,,ALL
LS_0120_pw_risky_API,745,0.003104848,0.006790563,4.90E-06,0.8125,616591,,ALL
LS_0120_pw_risky_API,750,0.002627179,0.006790563,4.90E-06,0.785714286,616591,,ALL
LS_0120_pw_risky_API,755,0.001910676,0.006790563,4.90E-06,0.727272727,616591,,ALL
LS_0120_pw_risky_API,760,0.001671841,0.006790563,3.27E-06,0.777777778,616591,,ALL
LS_0120_pw_risky_API,765,0.001433007,0.006790563,1.63E-06,0.857142857,616591,,ALL
LS_0120_pw_risky_API,770,0.000955338,0.006790563,1.63E-06,0.8,616591,,ALL
LS_0120_pw_risky_API,780,0.000955338,0.006790563,0,1,616591,,ALL
LS_0120_pw_risky_API,785,0.000716503,0.006790563,0,1,616591,,ALL
LS_0120_pw_risky_API,790,0.000477669,0.006790563,0,1,616591,,ALL
LS_0120_pw_risky_API,795,0.000238834,0.006790563,0,1,616591,,ALL
LS_0120_pw_risky_API,,1,0.006790563,1,0.006790563,616591,0,ALL
LS_0120_pw_risky_API,,0.96059231,0.006790563,0.016825494,0.28074829,616591,5,ALL
LS_0120_pw_risky_API,,0.941007882,0.006790563,0.013940144,0.315781037,616591,10,ALL
LS_0120_pw_risky_API,,0.924289467,0.006790563,0.012480323,0.336141753,616591,15,ALL
LS_0120_pw_risky_API,,0.912108909,0.006790563,0.011534869,0.35091427,616591,20,ALL
LS_0120_pw_risky_API,,0.902316695,0.006790563,0.010773934,0.364109483,616591,25,ALL
LS_0120_pw_risky_API,,0.89300215,0.006790563,0.010204048,0.374349219,616591,30,ALL
LS_0120_pw_risky_API,,0.884881777,0.006790563,0.009730505,0.383381623,616591,35,ALL
LS_0120_pw_risky_API,,0.87867208,0.006790563,0.00931248,0.392133873,616591,40,ALL
LS_0120_pw_risky_API,,0.874134225,0.006790563,0.00894181,0.40061296,616591,45,ALL
LS_0120_pw_risky_API,,0.866013852,0.006790563,0.008600532,0.407736422,616591,50,ALL
LS_0120_pw_risky_API,,0.861237163,0.006790563,0.008331102,0.414101975,616591,55,ALL
LS_0120_pw_risky_API,,0.854310963,0.006790563,0.008045343,0.420625588,616591,60,ALL
LS_0120_pw_risky_API,,0.847623597,0.006790563,0.007802039,0.426203915,616591,65,ALL
LS_0120_pw_risky_API,,0.842608073,0.006790563,0.007583229,0.431718062,616591,70,ALL
LS_0120_pw_risky_API,,0.834726535,0.006790563,0.007385647,0.435894238,616591,75,ALL
LS_0120_pw_risky_API,,0.829233341,0.006790563,0.007171736,0.441505595,616591,80,ALL
LS_0120_pw_risky_API,,0.82278481,0.006790563,0.006997015,0.445666235,616591,85,ALL
LS_0120_pw_risky_API,,0.815380941,0.006790563,0.006812496,0.450039547,616591,90,ALL
LS_0120_pw_risky_API,,0.811798424,0.006790563,0.006642674,0.455202893,616591,95,ALL
LS_0120_pw_risky_API,,0.806066396,0.006790563,0.006512041,0.458372946,616591,100,ALL
LS_0120_pw_risky_API,,0.802245044,0.006790563,0.006386307,0.462035763,616591,105,ALL
LS_0120_pw_risky_API,,0.798423692,0.006790563,0.006236079,0.466769059,616591,110,ALL
LS_0120_pw_risky_API,,0.791258658,0.006790563,0.006110345,0.469596031,616591,115,ALL
LS_0120_pw_risky_API,,0.783615954,0.006790563,0.005991143,0.472086331,616591,120,ALL
LS_0120_pw_risky_API,,0.777406257,0.006790563,0.005844181,0.476294996,616591,125,ALL
LS_0120_pw_risky_API,,0.770241223,0.006790563,0.005742941,0.478344705,616591,130,ALL
LS_0120_pw_risky_API,,0.765703368,0.006790563,0.005617207,0.482395426,616591,135,ALL
LS_0120_pw_risky_API,,0.758538333,0.006790563,0.005511068,0.484811479,616591,140,ALL
LS_0120_pw_risky_API,,0.753761643,0.006790563,0.005417992,0.487488415,616591,145,ALL
LS_0120_pw_risky_API,,0.748746119,0.006790563,0.005324916,0.490150094,616591,150,ALL
LS_0120_pw_risky_API,,0.744208264,0.006790563,0.005205714,0.49428934,616591,155,ALL
LS_0120_pw_risky_API,,0.737759733,0.006790563,0.005114271,0.496543964,616591,160,ALL
LS_0120_pw_risky_API,,0.732744208,0.006790563,0.005044056,0.498294624,616591,165,ALL
LS_0120_pw_risky_API,,0.726056843,0.006790563,0.004949347,0.500741229,616591,170,ALL
LS_0120_pw_risky_API,,0.718891808,0.006790563,0.004884031,0.501583069,616591,175,ALL
LS_0120_pw_risky_API,,0.71315978,0.006790563,0.00482198,0.502778245,616591,180,ALL
LS_0120_pw_risky_API,,0.707188918,0.006790563,0.004741968,0.504859335,616591,185,ALL
LS_0120_pw_risky_API,,0.701934559,0.006790563,0.004679917,0.506287683,616591,190,ALL
LS_0120_pw_risky_API,,0.696680201,0.006790563,0.004588474,0.509341715,616591,195,ALL
LS_0120_pw_risky_API,,0.691425842,0.006790563,0.004528057,0.510762174,616591,200,ALL
LS_0120_pw_risky_API,,0.687126821,0.006790563,0.00446274,0.512834225,616591,205,ALL
LS_0120_pw_risky_API,,0.680200621,0.006790563,0.004368032,0.515661778,616591,210,ALL
LS_0120_pw_risky_API,,0.676379269,0.006790563,0.004323943,0.516788321,616591,215,ALL
LS_0120_pw_risky_API,,0.671602579,0.006790563,0.004268424,0.518245485,616591,220,ALL
LS_0120_pw_risky_API,,0.667542393,0.006790563,0.004214538,0.519903274,616591,225,ALL
LS_0120_pw_risky_API,,0.663004538,0.006790563,0.004160652,0.521412472,616591,230,ALL
LS_0120_pw_risky_API,,0.658705517,0.006790563,0.004106766,0.523041912,616591,235,ALL
LS_0120_pw_risky_API,,0.652734655,0.006790563,0.004069209,0.523062201,616591,240,ALL
LS_0120_pw_risky_API,,0.648674469,0.006790563,0.004012057,0.525033829,616591,245,ALL
LS_0120_pw_risky_API,,0.644375448,0.006790563,0.003958171,0.526747364,616591,250,ALL
LS_0120_pw_risky_API,,0.640554096,0.006790563,0.003920614,0.527641157,616591,255,ALL
LS_0120_pw_risky_API,,0.637926917,0.006790563,0.003876526,0.529435084,616591,260,ALL
LS_0120_pw_risky_API,,0.634105565,0.006790563,0.003824273,0.531318791,616591,265,ALL
LS_0120_pw_risky_API,,0.62956771,0.006790563,0.003788349,0.531880549,616591,270,ALL
LS_0120_pw_risky_API,,0.625985192,0.006790563,0.003739362,0.533699857,616591,275,ALL
LS_0120_pw_risky_API,,0.620730834,0.006790563,0.003701805,0.534114262,616591,280,ALL
LS_0120_pw_risky_API,,0.616909482,0.006790563,0.00365445,0.535780958,616591,285,ALL
LS_0120_pw_risky_API,,0.614043468,0.006790563,0.003610362,0.537641154,616591,290,ALL
LS_0120_pw_risky_API,,0.610460951,0.006790563,0.003571172,0.538899431,616591,295,ALL
LS_0120_pw_risky_API,,0.608072606,0.006790563,0.003527083,0.541011475,616591,300,ALL
LS_0120_pw_risky_API,,0.605206592,0.006790563,0.003500957,0.541684481,616591,305,ALL
LS_0120_pw_risky_API,,0.60138524,0.006790563,0.003471565,0.542204996,616591,310,ALL
LS_0120_pw_risky_API,,0.598041557,0.006790563,0.003420944,0.544466188,616591,315,ALL
LS_0120_pw_risky_API,,0.594220205,0.006790563,0.003391552,0.545016429,616591,320,ALL
LS_0120_pw_risky_API,,0.591831861,0.006790563,0.003363793,0.546055531,616591,325,ALL
LS_0120_pw_risky_API,,0.588965847,0.006790563,0.003319704,0.548121805,616591,330,ALL
LS_0120_pw_risky_API,,0.585622164,0.006790563,0.003285413,0.549283154,616591,335,ALL
LS_0120_pw_risky_API,,0.582278481,0.006790563,0.003247856,0.550711543,616591,340,ALL
LS_0120_pw_risky_API,,0.578934798,0.006790563,0.003218464,0.551535836,616591,345,ALL
LS_0120_pw_risky_API,,0.577262957,0.006790563,0.003167843,0.5547395,616591,350,ALL
LS_0120_pw_risky_API,,0.573919274,0.006790563,0.003131919,0.556121268,616591,355,ALL
LS_0120_pw_risky_API,,0.571292095,0.006790563,0.003095995,0.557835821,616591,360,ALL
LS_0120_pw_risky_API,,0.567231908,0.006790563,0.003055173,0.559349976,616591,365,ALL
LS_0120_pw_risky_API,,0.563888225,0.006790563,0.003007818,0.561741613,616591,370,ALL
LS_0120_pw_risky_API,,0.558395032,0.006790563,0.002971894,0.562289562,616591,375,ALL
LS_0120_pw_risky_API,,0.555051349,0.006790563,0.002934337,0.563940791,616591,380,ALL
LS_0120_pw_risky_API,,0.55242417,0.006790563,0.002901679,0.565525672,616591,385,ALL
LS_0120_pw_risky_API,,0.549080487,0.006790563,0.002882084,0.565698819,616591,390,ALL
LS_0120_pw_risky_API,,0.54549797,0.006790563,0.002841262,0.567594433,616591,395,ALL
LS_0120_pw_risky_API,,0.542154287,0.006790563,0.002820034,0.567925944,616591,400,ALL
LS_0120_pw_risky_API,,0.539765942,0.006790563,0.002792274,0.569269521,616591,405,ALL
LS_0120_pw_risky_API,,0.537138763,0.006790563,0.002749819,0.571828121,616591,410,ALL
LS_0120_pw_risky_API,,0.533556246,0.006790563,0.002710629,0.573703133,616591,415,ALL
LS_0120_pw_risky_API,,0.530212563,0.006790563,0.002669806,0.575875486,616591,420,ALL
LS_0120_pw_risky_API,,0.527585383,0.006790563,0.002633882,0.577969649,616591,425,ALL
LS_0120_pw_risky_API,,0.522569859,0.006790563,0.002597958,0.578989151,616591,430,ALL
LS_0120_pw_risky_API,,0.51994268,0.006790563,0.002560401,0.581308411,616591,435,ALL
LS_0120_pw_risky_API,,0.513732983,0.006790563,0.002524477,0.5818231,616591,440,ALL
LS_0120_pw_risky_API,,0.510628135,0.006790563,0.002482022,0.584472389,616591,445,ALL
LS_0120_pw_risky_API,,0.50823979,0.006790563,0.002446098,0.586872587,616591,450,ALL
LS_0120_pw_risky_API,,0.502746597,0.006790563,0.002419971,0.586841372,616591,455,ALL
LS_0120_pw_risky_API,,0.4965369,0.006790563,0.002395477,0.586294416,616591,460,ALL
LS_0120_pw_risky_API,,0.493670886,0.006790563,0.002372617,0.587215909,616591,465,ALL
LS_0120_pw_risky_API,,0.489133031,0.006790563,0.002336693,0.588674907,616591,470,ALL
LS_0120_pw_risky_API,,0.486267017,0.006790563,0.002318731,0.58912037,616591,475,ALL
LS_0120_pw_risky_API,,0.483162169,0.006790563,0.002287706,0.590829439,616591,480,ALL
LS_0120_pw_risky_API,,0.480296155,0.006790563,0.002258313,0.592516205,616591,485,ALL
LS_0120_pw_risky_API,,0.476474803,0.006790563,0.002222389,0.594457688,616591,490,ALL
LS_0120_pw_risky_API,,0.473608789,0.006790563,0.00219463,0.596032462,616591,495,ALL
LS_0120_pw_risky_API,,0.468593265,0.006790563,0.002163604,0.596896866,616591,500,ALL
LS_0120_pw_risky_API,,0.466443754,0.006790563,0.002140744,0.598345588,616591,505,ALL
LS_0120_pw_risky_API,,0.463577741,0.006790563,0.002119516,0.599259031,616591,510,ALL
LS_0120_pw_risky_API,,0.459995223,0.006790563,0.002095022,0.600186974,616591,515,ALL
LS_0120_pw_risky_API,,0.454740865,0.006790563,0.002062364,0.601199874,616591,520,ALL
LS_0120_pw_risky_API,,0.450919513,0.006790563,0.002029706,0.603002236,616591,525,ALL
LS_0120_pw_risky_API,,0.447098161,0.006790563,0.001997048,0.604846527,616591,530,ALL
LS_0120_pw_risky_API,,0.442560306,0.006790563,0.001967655,0.605951602,616591,535,ALL
LS_0120_pw_risky_API,,0.439455457,0.006790563,0.001939896,0.607661823,616591,540,ALL
LS_0120_pw_risky_API,,0.433484595,0.006790563,0.001910504,0.608040201,616591,545,ALL
LS_0120_pw_risky_API,,0.430379747,0.006790563,0.001869681,0.611469291,616591,550,ALL
LS_0120_pw_risky_API,,0.425841892,0.006790563,0.001832124,0.613769363,616591,555,ALL
LS_0120_pw_risky_API,,0.421542871,0.006790563,0.001792934,0.616486203,616591,560,ALL
LS_0120_pw_risky_API,,0.418438022,0.006790563,0.001753744,0.619957537,616591,565,ALL
LS_0120_pw_risky_API,,0.413183664,0.006790563,0.00171782,0.621854781,616591,570,ALL
LS_0120_pw_risky_API,,0.408884643,0.006790563,0.001709656,0.620514679,616591,575,ALL
LS_0120_pw_risky_API,,0.403630284,0.006790563,0.001683529,0.621095186,616591,580,ALL
LS_0120_pw_risky_API,,0.400286601,0.006790563,0.001659036,0.622585438,616591,585,ALL
LS_0120_pw_risky_API,,0.39646525,0.006790563,0.001632909,0.62406015,616591,590,ALL
LS_0120_pw_risky_API,,0.390972056,0.006790563,0.00160515,0.62480916,616591,595,ALL
